valence,year,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo
0.532,2019,0.438,['NF'],0.784,234074,0.753,0,4cBlIM5AjnQ74f52Dv7T5K,0.0,6,0.1669999999999999,-4.099,0,CHANGE,69,2019-07-26,0.213,116.959
0.715,2019,0.148,['half•alive'],0.779,247787,0.516,0,48XkVAagIoQHCsOlJtXUd5,0.0,10,0.0492,-6.4670000000000005,0,STILL FEEL.,69,2019-08-09,0.0521,120.026
0.403,2019,0.7,['Summer Walker'],0.759,143667,0.413,1,4hWgC5BV5M7EtTleKVXNxw,0.0,11,0.14,-7.282,0,PLAYING GAMES,69,2019-10-04,0.0494,115.893
0.7709999999999999,2019,0.128,['Nicki Minaj'],0.893,190747,0.6409999999999999,1,1ZDmxwg7Lywlx68b7SsJjj,8.06e-05,1,0.086,-3.051,1,MEGATRON,71,2019-06-21,0.272,94.017
0.78,2019,0.4970000000000001,['tobi lou'],0.87,190561,0.637,1,0gEcmyKlIUoi3sHTFVO1bE,3.15e-05,5,0.205,-8.368,0,I WAS SAD LAST NIGHT I'M OK NOW,66,2019-08-02,0.0614,120.99
0.299,2019,0.6779999999999999,['Niall Horan'],0.584,224586,0.465,0,1hCTxutVVYvggAQcUUUZAT,0.0,10,0.106,-4.88,1,PUT A LITTLE LOVE ON ME,74,2019-12-06,0.0262,95.969
0.418,2019,0.0178,"['TOKYO’S REVENGE', 'ZEDSU']",0.946,159709,0.5920000000000001,1,2St8HeG23Nzp4NYaWTNtuM,3.22e-06,8,0.46,-7.907999999999999,1,THOT!,68,2019-11-08,0.23,100.023
0.253,2019,0.161,['Big Sean'],0.635,213733,0.677,1,7IP0lO9tHfNwBWZ9X6TJ84,0.0,10,0.154,-5.547999999999999,1,SINGLE AGAIN,67,2019-07-26,0.0909,94.95
0.505,2019,0.575,"['Tyler, The Creator']",0.417,210253,0.6890000000000001,1,1nXZnTALNXiPlvXotqHm66,0.0,2,0.496,-8.302,0,A BOY IS A GUN*,69,2019-05-17,0.178,79.568
0.802,2019,0.0981,['Stevie Wonder'],0.521,148147,0.6990000000000001,0,1V0qqWBbIWt8hlAjxTZedR,0.0,0,0.1,-6.961,1,WHAT CHRISTMAS MEANS TO ME,66,2019-10-25,0.0338,83.529
0.451,2019,0.214,['Juice WRLD'],0.583,192094,0.815,1,3usM520kfIRpWNaYOwdnYI,0.0,7,0.413,-4.257,1,RIDER,68,2019-03-08,0.0365,140.031
0.721,2019,0.366,"['Arcangel', 'Bad Bunny']",0.713,221103,0.7979999999999999,0,4z6wo6PJG4Fve45OXK6D9m,4.3e-06,1,0.246,-3.147,1,INFELIZ,76,2019-12-20,0.219,176.07299999999995
0.15,2019,0.0408,['Young M.A'],0.86,225920,0.507,1,7cyeGclH71MayOuQ7qtLFl,6.15e-06,0,0.14,-5.776,0,BIG,68,2019-09-27,0.369,85.005
0.387,2020,0.00274,"['Future', 'Lil Uzi Vert']",0.775,186843,0.7490000000000001,0,5pEO4AKxeSHrqLShq9junG,0.0,5,0.71,-5.331,0,OVER YOUR HEAD,22,2020-11-12,0.106,149.004
0.226,2020,0.0136,"['Future', 'Lil Uzi Vert']",0.8340000000000001,204117,0.605,0,4jetN40rdAzeQehazlHAzC,0.0,11,0.307,-5.9670000000000005,0,SHE NEVER BEEN TO PLUTO,20,2020-11-12,0.233,132.987
0.534,2020,0.00416,"['Future', 'Lil Uzi Vert']",0.621,243936,0.583,0,4lOOlNpuoVvm62v5kdwV6t,0.0,5,0.114,-5.642,0,I DON’T WANNA BREAK UP,20,2020-11-12,0.236,162.174
0.522,2020,0.188,"['Future', 'Lil Uzi Vert']",0.857,222295,0.639,0,3FPe4UZSrjL4olFNyeG3UV,0.0,8,0.202,-5.392,1,MOMENT OF CLARITY,19,2020-11-12,0.139,122.075
0.652,2020,0.0389,['Lil Uzi Vert'],0.504,261781,0.73,0,4Ft66nukixieQQGCATnV1U,0.0,10,0.0649,-6.785,1,LULLABY,20,2020-11-12,0.451,160.299
0.7070000000000001,2020,0.116,"['Future', 'Lil Uzi Vert']",0.8270000000000001,186847,0.723,0,6crTFjbE8uFw33UpguO6yl,0.0,5,0.211,-5.28,1,BANKROLL,20,2020-11-12,0.29,139.953
0.374,2020,0.059,"['The Kid LAROI', 'Marshmello']",0.523,139041,0.609,1,1yP6g2Ka4CisR3i2cuIcjK,0.0,1,0.14,-7.802,1,FEEL SOMETHING (FEAT. MARSHMELLO),77,2020-11-06,0.191,154.05100000000004
0.95,2020,0.1669999999999999,['Camilo'],0.8240000000000001,187427,0.457,0,73nAK3HgQK8dak83Y2WQ8F,0.0,6,0.041,-5.428,1,VIDA DE RICO,92,2020-09-21,0.0543,87.977
0.7070000000000001,2020,0.0507,['YoungBoy Never Broke Again'],0.598,152607,0.773,1,1i3Ngjz77ce8CfhIjr1B7C,0.0,5,0.133,-5.624,0,CHOPPER CITY,65,2020-11-13,0.426,80.777
0.515,2020,0.0819999999999999,['Juice WRLD'],0.595,179464,0.528,1,4F6YLjakjqWFTgC5qfEwPQ,0.0,5,0.142,-7.371,0,SCREW JUICE,75,2020-07-10,0.0935,150.075
0.403,2020,0.5379999999999999,['Taylor Swift'],0.532,261923,0.623,0,3hUxzQpSfdDqwM3ZTFQY0K,7.28e-05,5,0.0925,-9.208,1,AUGUST,77,2020-07-24,0.0331,89.93700000000004
0.506,2020,0.0398,"['Bebe Rexha', 'Doja Cat']",0.737,175873,0.867,0,2fTdRdN73RgIgcUZN33dvt,0.0,11,0.32,-2.259,0,"BABY, I'M JEALOUS (FEAT. DOJA CAT)",82,2020-10-09,0.0458,98.05
0.504,2020,0.0878,['YoungBoy Never Broke Again'],0.716,157513,0.63,1,2uEcc2UQrt9HFK2HRj9r2m,0.0,10,0.127,-5.84,1,AROUND,64,2020-11-13,0.244,149.225
0.691,2020,0.397,"['Anuel AA', 'Enrique Iglesias']",0.735,221429,0.916,1,2hDe0Ls5mVqs1XJqv7sbcM,2.91e-06,2,0.0918,-2.082,1,FÚTBOL & RUMBA (FEAT. ENRIQUE IGLESIAS),78,2020-05-29,0.117,167.99400000000003
0.591,2020,0.0352,"['DJ Chose', 'Beatking']",0.87,178834,0.752,1,0YYNIGKgAk34vZkV2NySie,1.1e-06,4,0.269,-6.615,1,THICK,77,2020-07-10,0.3720000000000001,145.118
0.521,2020,0.408,['Ozzy Osbourne'],0.454,293183,0.913,0,7ACxUo21jtTHzy7ZEV56vU,0.000271,9,0.248,-4.008,1,CRAZY TRAIN,77,2020-09-18,0.107,137.688
0.502,2020,0.6,['Taylor Swift'],0.593,294521,0.377,1,5kI4eCXXzyuIUXjQra0Cxi,0.0,0,0.0976,-8.761000000000001,1,BETTY,76,2020-07-24,0.0253,95.939
0.515,2020,0.000475,['Ryan Hurd'],0.633,219193,0.732,0,3t2xlkvPsrcyia0eBaCZ53,0.0,0,0.108,-6.995,1,EVERY OTHER MEMORY,73,2020-04-20,0.0351,103.019
0.143,2020,0.0811,['The Weeknd'],0.664,361027,0.5720000000000001,0,2p8IUWQDrpjuFltbdgLOag,0.00604,5,0.121,-6.099,0,AFTER HOURS,80,2020-03-20,0.0305,108.959
0.6940000000000001,2020,0.118,['Cole Swindell'],0.623,187684,0.79,0,1irAliF0T8sLIOPJp6n7rU,0.0,7,0.226,-5.07,1,SINGLE SATURDAY NIGHT,73,2020-05-22,0.0473,81.949
0.6459999999999999,2020,0.021,"['Lady Gaga', 'Ariana Grande']",0.672,182200,0.855,0,7ju97lgwC2rKQ6wwsf9no9,0.0,9,0.3229999999999999,-3.764,1,RAIN ON ME (WITH ARIANA GRANDE),82,2020-05-29,0.0397,123.056
0.234,2020,0.873,['Brent Faiyaz'],0.679,236704,0.281,1,2CzUlaKN1mvb0szagSR3ux,0.00335,3,0.215,-15.505999999999998,0,FUCK THE WORLD (SUMMER IN LONDON),75,2020-02-07,0.184,74.99600000000002
0.373,2020,0.0969,['Doja Cat'],0.688,284480,0.716,1,3aA6xB0tOilDDX17fIJ0Bl,0.0,7,0.0989,-5.702000000000001,1,FREAK,79,2020-08-07,0.0385,116.912
0.6759999999999999,2020,0.0909,"['Lil Durk', '6LACK', 'Young Thug']",0.813,169330,0.57,1,6w4PV16oMh5I6ZOCvig0hK,0.0,3,0.0982,-8.408999999999999,0,STAY DOWN (WITH 6LACK & YOUNG THUG),76,2020-10-30,0.265,109.07
0.507,2020,0.344,"['Kygo', 'OneRepublic']",0.58,199549,0.586,0,7xbWAw3LMgRMn4omR5yVn3,0.0,1,0.0755,-6.882999999999999,1,LOSE SOMEBODY,82,2020-05-15,0.0357,147.988
0.782,2020,0.0493,"['All Time Low', 'blackbear']",0.369,174068,0.845,1,0tyR7Bu9P086aWBFZ4QJoo,0.0,0,0.416,-3.449,0,MONSTERS (FEAT. BLACKBEAR),76,2020-04-03,0.0611,78.532
0.6579999999999999,2020,0.16,"['Jawsh 685', 'Jason Derulo', 'BTS']",0.758,184905,0.598,1,4TgxFMOn5yoESW6zCidCXL,0.0,0,0.295,-5.695,0,SAVAGE LOVE (LAXED – SIREN BEAT) [BTS REMIX],86,2020-10-02,0.0868,149.836
0.5660000000000001,2020,0.0746,['Pop Smoke'],0.7979999999999999,108160,0.649,1,3DWjFSDEQ9IWz1mj449fB7,1.34e-05,9,0.517,-6.546,1,GET BACK,81,2020-02-07,0.306,142.006
0.277,2020,0.000718,['Sada Baby'],0.926,153750,0.762,1,6hLZzCS4E7AWo3PRBWy6az,0.0,1,0.117,-1.887,1,WHOLE LOTTA CHOPPAS,76,2020-08-14,0.205,127.931
0.565,2020,0.162,"['Tainy', 'J Balvin']",0.76,157944,0.6579999999999999,0,1pqnQ41XbfKjaFu6M0eGJp,0.0,7,0.195,-5.275,1,"AGUA (WITH J BALVIN) - MUSIC FROM ""SPONGE ON THE RUN"" MOVIE",87,2020-07-09,0.275,100.202
0.523,2020,0.000532,['Thomas Rhett'],0.355,170373,0.706,0,7Cw3yXDA8Uui37SI5FFaA7,0.0,5,0.264,-6.164,1,WHAT’S YOUR COUNTRY SONG,73,2020-11-11,0.0309,174.005
0.643,2020,0.0228,['YoungBoy Never Broke Again'],0.841,108356,0.654,1,6E6ZOtH69pRaqavicpMvgl,0.0,9,0.138,-6.448,0,TOP SAY,63,2020-11-13,0.37,79.952
0.35,2020,0.502,['Rod Wave'],0.586,159817,0.547,1,65QRS8iMQ1TsQ93fPZIZ4i,0.0,4,0.0963,-7.382999999999999,0,GIRL OF MY DREAMS,72,2020-04-03,0.095,75.911
0.483,2020,0.151,"['iann dior', 'Machine Gun Kelly', 'Travis Barker']",0.748,144000,0.4920000000000001,0,0DILU9jjSTnCv1dcbUH3ib,0.0,11,0.146,-8.584,1,SICK AND TIRED (FT. MACHINE GUN KELLY AND TRAVIS BARKER),76,2020-06-12,0.0498,145.097
0.235,2020,0.414,['Tiësto'],0.7979999999999999,164000,0.62,0,6f3Slt0GbA2bPZlz0aIFXN,0.0192,8,0.112,-7.079,0,THE BUSINESS,87,2020-09-16,0.232,120.031
0.552,2020,0.268,['Chris Stapleton'],0.602,213493,0.477,0,2UikqkwBv7aIvlixeVXHWt,3.1e-05,9,0.173,-8.425,1,YOU SHOULD PROBABLY LEAVE,73,2020-11-13,0.032,183.89
0.413,2020,0.393,"['FLETCHER', 'Kito']",0.7240000000000001,194750,0.594,1,5Z0AM9HW78XIyZqF2BPasr,0.00116,6,0.0889,-7.126,0,BITTER,76,2020-05-13,0.102,136.002
0.418,2020,0.0174,['Lil Baby'],0.823,205760,0.552,1,2u3EyuCqqV31woqGvO9LBz,0.0,4,0.122,-7.57,0,SUM 2 PROVE,74,2020-01-10,0.324,124.038
0.248,2020,0.0662,['The Kid LAROI'],0.747,133724,0.487,1,33QXHN1SzNgHIRPr7qYknV,0.0,7,0.36,-7.064,1,PIKACHU,76,2020-11-06,0.125,92.978
0.594,2020,0.247,"['Keith Urban', 'P!nk']",0.6970000000000001,203893,0.535,0,5NUXE8W12lWcUXgJRCjeEw,0.0,4,0.569,-6.504,1,ONE TOO MANY,78,2020-09-16,0.068,82.959
0.316,2020,0.238,['YFN Lucci'],0.695,209848,0.642,1,4GurWpxvH3NoWz9f9wirPq,0.0,1,0.359,-6.13,0,WET (SHE GOT THAT…),76,2020-02-14,0.195,128.029
0.5579999999999999,2020,0.185,['Maluma'],0.7829999999999999,199112,0.727,0,1yoMvmasuxZfqHEipJhRbp,2.46e-05,6,0.0626,-3.454,0,HAWÁI,89,2020-08-21,0.389,180.067
0.532,2020,0.422,['YoungBoy Never Broke Again'],0.7859999999999999,199612,0.6709999999999999,1,2ClQX5N6xcyojZcMNl5y2N,0.0,7,0.158,-5.752999999999999,1,TOXIC,62,2020-11-13,0.286,74.484
0.147,2020,0.133,['Juice WRLD'],0.288,173114,0.638,1,2SVx3uds6jTWALFxevIWMA,8.159999999999999e-05,4,0.14,-6.935,0,I WANT IT,75,2020-07-10,0.0779,66.42399999999999
0.884,2020,0.422,"['Maluma', 'Lenny Tavárez', 'Justin Quiles']",0.691,248345,0.7390000000000001,0,4RJz8NfIe09gpKMiRUWKhJ,3.95e-06,5,0.11,-3.09,0,PARCE (FEAT. JUSTIN QUILES),91,2020-08-21,0.229,83.897
0.149,2020,0.0837,['Katy Perry'],0.639,173124,0.546,0,4uqh9bualXNHXXwO2wPorc,0.0,1,0.122,-5.3820000000000014,1,DAISIES,79,2020-05-15,0.0407,122.179
0.629,2020,0.575,"['Anuel AA', 'Lil Wayne']",0.8420000000000001,188780,0.732,1,4mbb7hmfDR6M9cQaLdYSFd,0.0,7,0.176,-4.811,0,FERRARI,73,2020-05-29,0.149,140.07399999999998
0.679,2020,0.0759,"['Calvin Harris', 'The Weeknd']",0.612,210795,0.884,1,58AGoOGbwsQMhBbH0eFLRR,0.00132,4,0.247,-4.113,0,OVER NOW (WITH THE WEEKND),81,2020-08-28,0.0454,178.043
0.0517,2020,0.917,['Billie Eilish'],0.38,242265,0.219,0,73SpzrcaHk0RQPFP73vqVR,0.0104,4,0.0827,-13.273,0,NO TIME TO DIE,81,2020-02-13,0.0358,73.53699999999998
0.248,2020,0.0232,"['Polo G', 'Lil Baby']",0.8290000000000001,194118,0.52,1,65jw6GhwQW3Db55PxlPEpS,0.0,8,0.134,-10.34,1,BE SOMETHING (FEAT. LIL BABY),74,2020-05-15,0.294,136.10299999999998
0.441,2020,0.575,['Morgan Wallen'],0.621,239120,0.754,1,2L4YgbxxwmwafMqLIjSx8q,0.00484,7,0.213,-5.904,0,LIVIN’ THE DREAM,69,2020-11-19,0.0269,127.036
0.46,2020,0.0947,['Stellar'],0.7120000000000001,166356,0.568,1,3Pj6u2KTgepyyidp5xfbHp,0.0,5,0.1689999999999999,-7.864,0,ASHES,78,2020-05-03,0.0546,130.019
0.34,2020,0.0861,"['Tyler, The Creator']",0.596,127921,0.575,1,3jHdKaLCkuNEkWcLVmQPCX,0.000153,11,0.334,-8.325,0,BEST INTEREST,76,2020-01-25,0.0514,98.265
0.898,2020,0.35,['Anuel AA'],0.843,210624,0.845,0,7kOf0qHO4Rcwk6QJifZDRJ,0.00168,0,0.0527,-2.344,1,EL MANUAL,78,2020-05-29,0.0503,126.989
0.856,2020,0.0488,['blackbear'],0.742,201398,0.679,1,38KsRHYE10bG0paU78gL9r,0.0,7,0.0754,-4.593999999999999,1,ME & UR GHOST,76,2020-08-21,0.0259,100.041
0.389,2020,0.0827,"['NAV', 'Gunna', 'Travis Scott']",0.893,161377,0.618,1,0lSZh5W0wDeurkGzLYY6hf,0.0,7,0.542,-4.425,0,TURKS (FEAT. TRAVIS SCOTT),75,2020-03-27,0.112,119.099
0.438,2020,0.118,['BTS'],0.583,246381,0.8170000000000001,0,2QyuXBcV1LJ2rq01KhreMF,0.0,9,0.338,-5.146,0,ON,82,2020-02-21,0.0987,105.936
0.6990000000000001,2020,0.0149,['Mitchell Tenpenny'],0.578,185023,0.8690000000000001,0,1Jn0osXy1WcDyniHgs67jT,0.0,2,0.346,-4.4830000000000005,1,BROKEN UP,73,2020-07-03,0.0355,160.072
0.62,2020,0.276,['iann dior'],0.732,133608,0.511,1,3fKdTr6Uv8HTb92Ih3QWxa,0.0,6,0.0916,-6.779,1,PRETTY GIRLS,75,2020-06-12,0.0541,96.946
0.359,2020,0.269,['YoungBoy Never Broke Again'],0.775,154538,0.473,1,2AWdgBMtPcN6pGw7o0YhGS,0.0,4,0.114,-6.214,0,CASKET FRESH,61,2020-11-13,0.13,137.171
0.351,2020,0.0175,['CORPSE'],0.904,121846,0.8540000000000001,1,3qdRwIwWa5nVZnNp43uYrx,9.7e-05,5,0.296,-3.528,0,WHITE TEE,76,2020-03-21,0.179,130.07399999999998
0.8759999999999999,2020,0.6970000000000001,"['El Fantasma', 'Los Dos Carnales']",0.547,142065,0.638,0,4nbWX2HzrOEnX4xxvYRCyU,0.0,8,0.074,-2.99,1,CABRÓN Y VAGO - EN VIVO,81,2020-07-31,0.124,176.27700000000004
0.534,2020,0.176,"['Lauv', 'Troye Sivan']",0.599,162583,0.733,0,4vjpLMyL3ZO6aphdYr8XYw,0.0,11,0.242,-7.058,1,I'M SO TIRED...,81,2020-03-06,0.203,102.211
0.43,2020,0.203,"['iann dior', 'Lil Baby']",0.816,226314,0.579,1,4Zjdzxx0dsavsr7Ehr8fGE,0.0,1,0.127,-6.097,1,PROSPECT (FT. LIL BABY),73,2020-05-22,0.0867,120.078
0.45,2020,0.838,['Taylor Swift'],0.653,252881,0.452,0,6VsvKPJ4xjVNKpI8VVZ3SV,7.730000000000001e-05,4,0.108,-11.143,0,INVISIBLE STRING,76,2020-07-24,0.055,83.43299999999998
0.467,2020,0.473,['YoungBoy Never Broke Again'],0.643,213358,0.7390000000000001,1,6XSadF5GjIqzOrHfrDIzu2,0.0,2,0.231,-5.915,0,WHITEY BULGER,61,2020-11-13,0.117,134.895
0.409,2020,0.171,"['Gabby Barrett', 'Charlie Puth']",0.5539999999999999,209763,0.5760000000000001,0,5cYFwgA5dHoqR3xGnlr9ew,0.0,6,0.159,-6.495,1,I HOPE (FEAT. CHARLIE PUTH),73,2020-06-19,0.0399,74.942
0.517,2020,0.443,['RØNIN'],0.8290000000000001,121722,0.255,1,4xhWfr0tyA7BGL7eXo8KnV,2.05e-06,9,0.0784,-12.624,0,ALL GIRLS ARE THE SAME,77,2020-04-30,0.0749,118.011
0.0807,2020,0.353,['ZAYN'],0.637,174517,0.418,0,1dLXLETYiZohIZWnse4ypG,0.0,2,0.131,-7.1370000000000005,1,BETTER,82,2020-09-25,0.301,84.295
0.456,2020,0.308,['Royal & the Serpent'],0.804,159293,0.3229999999999999,0,5jjZikDrEd0by1o7V3fO4y,0.0,0,0.15,-11.127,0,OVERWHELMED,79,2020-06-26,0.305,87.01899999999998
0.754,2020,0.123,['YoungBoy Never Broke Again'],0.8340000000000001,167927,0.747,1,5ovNohnxkQ7gOGEpnMvpkF,0.0,7,0.11,-5.839,0,THRASHER,60,2020-11-13,0.474,79.988
0.767,2020,0.133,['YoungBoy Never Broke Again'],0.861,128000,0.438,1,6Gf7OQmh3Ra5XJkF4Vug4d,0.0,5,0.102,-9.068,0,3AM,60,2020-11-13,0.0575,120.059
0.625,2020,0.205,['Moneybagg Yo'],0.853,183319,0.821,1,1lUTmmPMAsxZBR2iK9CKDF,0.0,5,0.209,-4.537,0,ME VS ME,72,2020-05-15,0.209,130.999
0.379,2020,0.336,['YoungBoy Never Broke Again'],0.632,169057,0.5660000000000001,1,2swFbLA7eCNKujd0j0xXNz,0.0,6,0.0951,-7.158,0,I EXPECT YOU,60,2020-11-13,0.0796,79.384
0.763,2020,0.0183,"['Lil Uzi Vert', '21 Savage']",0.895,219340,0.7390000000000001,1,59JWp4PjZ9TRM8cmtaDYB1,7.61e-06,8,0.102,-6.632999999999999,1,YESSIRSKIII,74,2020-03-13,0.283,140.007
0.271,2020,0.379,['YoungBoy Never Broke Again'],0.6,187957,0.589,1,5NEkRHlAuvzEqIhhVCAyvl,0.0,7,0.107,-6.851,1,EMOTIONAL TORN,60,2020-11-13,0.278,159.847
0.706,2020,0.467,['Taylor Swift'],0.6859999999999999,230999,0.662,1,2Eeur20xVqfUoM3Q7EFPFt,0.0023,7,0.109,-8.505,1,THE LAST GREAT AMERICAN DYNASTY,76,2020-07-24,0.0413,147.922
0.5539999999999999,2020,0.0201,['YoungBoy Never Broke Again'],0.784,160669,0.698,1,4siF1t6msY9o2XhkiaaAMz,0.0,2,0.208,-4.49,0,FUNDS,60,2020-11-13,0.284,132.937
0.57,2020,0.621,['Anuel AA'],0.735,236650,0.607,1,3YeImruYgPnQtn4QgHqi04,2.55e-06,11,0.0793,-5.369,0,SOMO O NO SOMOS,72,2020-05-29,0.0466,142.006
0.5660000000000001,2020,0.179,['YoungBoy Never Broke Again'],0.627,123922,0.685,1,08jrrhjtzeklTU2tlyDixR,0.0,1,0.107,-6.296,0,MASK ON,59,2020-11-13,0.23,78.858
0.8240000000000001,2020,0.238,"['Anuel AA', 'Farruko', 'Zion']",0.624,226160,0.888,1,5p3JJehpKHjr9pJT5eD2Lz,0.0,2,0.317,-2.13,1,QUE SE JODA,73,2020-05-29,0.099,180.088
0.353,2020,0.134,['YoungBoy Never Broke Again'],0.772,163778,0.7340000000000001,1,2sufxPVFW3H0xarj5eLNMp,0.0,9,0.123,-5.577999999999999,1,DOOMED,59,2020-11-13,0.0432,134.898
0.764,2020,0.221,['YoungBoy Never Broke Again'],0.612,128104,0.762,1,4UiUo8eOWzY9qaium18hul,0.0,3,0.236,-5.7360000000000015,0,OFF 1TENTH,59,2020-11-13,0.435,82.711
0.279,2020,0.053,['YoungBoy Never Broke Again'],0.511,156663,0.654,1,7CdoE8U5DwrwCaLoyf3ME0,0.0,8,0.316,-6.132999999999999,1,ALL IN,72,2020-09-11,0.314,154.868
0.284,2020,0.00509,"['G-Eazy', 'Tory Lanez', 'Tyga']",0.8029999999999999,213308,0.759,1,0JjM9bKm4wrwohMslcm892,0.0,7,0.0921,-4.692,0,STILL BE FRIENDS (FEAT. TORY LANEZ & TYGA),79,2020-02-07,0.0494,104.0
0.485,2020,0.192,"['ROSALÍA', 'Travis Scott']",0.7759999999999999,129371,0.509,0,4w47S36wQGBhGg073q3nt7,1.49e-06,0,0.115,-6.266,0,TKN (FEAT. TRAVIS SCOTT),84,2020-05-28,0.467,94.634
0.883,2020,0.119,['Eric Church'],0.6890000000000001,175280,0.5820000000000001,0,1kBx9VGumfuvlfqdlAGorE,0.00464,5,0.101,-6.778,1,HELL OF A VIEW,72,2020-10-02,0.0236,99.021
0.866,2020,0.17,"['Lil Yachty', 'DaBaby', 'Drake']",0.836,206702,0.617,1,7wsmIIm0xWmtP7TmACXkJn,0.0,0,0.319,-4.363,1,OPRAH’S BANK ACCOUNT (LIL YACHTY & DABABY FEAT. DRAKE),75,2020-03-09,0.0534,138.066
0.679,2020,0.334,['YoungBoy Never Broke Again'],0.606,197904,0.6970000000000001,1,5Y88O6C6YnTTk8Al4nxcgG,0.0,11,0.207,-6.4510000000000005,0,WALKING DEAD,58,2020-11-13,0.416,164.593
0.0376,2020,0.804,['Joji'],0.48,207710,0.373,0,7xcUWyLh6fIMsYjoVI7NnZ,0.067,10,0.12,-9.297,1,EW,76,2020-09-25,0.0278,114.078
0.282,2020,0.00192,"['Sada Baby', 'Nicki Minaj']",0.956,173500,0.72,1,1IlJZCRthVEPlksVzj3JWY,0.0,10,0.117,-2.73,0,WHOLE LOTTA CHOPPAS (REMIX) [FEAT. NICKI MINAJ],74,2020-10-16,0.173,127.943
0.331,2020,0.18,['Gabby Barrett'],0.519,215141,0.552,0,3hLuHKzG1cmlRpq53ZVWd8,0.0,2,0.149,-5.023,1,THE GOOD ONES,72,2020-06-19,0.0259,89.95700000000002
0.5329999999999999,2020,0.171,"['Anuel AA', 'Kendo Kaponi', 'Yandel', 'Ñengo Flow']",0.732,414820,0.634,1,0YbXuCsQwrsh5x0hgnED6z,0.0,1,0.204,-5.5870000000000015,1,ANTES Y DESPUÉS,72,2020-05-29,0.36,173.886
0.302,2020,0.32,['Penelope Scott'],0.529,194165,0.45,1,25z6kpmIwkCUqk2IORrJ5v,0.000139,5,0.147,-13.291,0,RÄT,75,2020-09-25,0.27,72.704
0.292,2020,0.121,['High Valley'],0.6509999999999999,172067,0.762,0,1dwYdVvxMwMllDgwQuXMGs,0.0,9,0.1669999999999999,-6.084,1,GREW UP ON THAT,72,2020-05-29,0.0284,109.959
0.589,2020,0.212,"['Lil Tecca', 'Lil Uzi Vert']",0.664,179813,0.586,1,77Xwqkw7VrV8E5FCq9JhO8,0.0,7,0.216,-7.813,0,DOLLY (WITH LIL UZI VERT),74,2020-09-18,0.238,88.50200000000002
0.162,2020,0.0819,"['ILLENIUM', 'Annika Wells']",0.494,222400,0.6509999999999999,0,06kxa3al7bUqRRo5nAFduZ,0.0,11,0.104,-4.127,0,NIGHTLIGHT,76,2020-08-28,0.0384,149.97899999999996
0.7859999999999999,2020,0.0115,"['Gunna', 'Lil Uzi Vert']",0.8809999999999999,168107,0.517,1,6nDSLDomNqfet6w0r1GHAz,0.0,4,0.151,-8.916,1,RELENTLESS (FEAT. LIL UZI VERT),73,2020-07-24,0.308,115.084
0.298,2020,0.1689999999999999,"['Anuel AA', 'Travis Barker']",0.693,213949,0.5579999999999999,0,6VN85VvNB8w1QbJCXW8rTC,0.0,9,0.0867,-5.664,1,NO LLORES MUJER,72,2020-05-29,0.0366,77.968
0.305,2020,0.036,"['John Legend', 'Gary Clark Jr.']",0.557,196907,0.585,0,4rVW6XqAsSaf5vOwc8FREW,0.0,8,0.176,-6.2010000000000005,1,WILD (FEAT. GARY CLARK JR.),77,2020-06-19,0.0431,63.392
0.411,2020,0.374,"['Anuel AA', 'Mariah Angeliq']",0.789,222385,0.809,1,5poUJOhLyalGkUedn3ggeX,0.0,8,0.202,-3.417,1,BANDIDO,73,2020-05-29,0.0615,95.935
0.922,2020,0.0754,['Daddy Yankee'],0.805,224800,0.878,0,3fpQvPrMOyHix04DoaFXd4,0.00329,7,0.0656,-3.826,1,LIMBO,9,2020-11-20,0.0864,124.994
0.922,2020,0.0754,['Daddy Yankee'],0.805,224800,0.878,0,0XnFJX4OZcRsmQ4JqEfsBO,0.00329,7,0.0656,-3.826,1,LIMBO,1,2020-11-20,0.0864,124.994
0.684,2020,0.0375,['Daddy Yankee'],0.74,217547,0.91,0,0YFMWdnXayfXuOezWBfnGD,0.0,8,0.3229999999999999,-4.0,0,"LO QUE PASO, PASO - LIVE",2,2020-11-20,0.039,96.991
0.809,2020,0.0703,['Daddy Yankee'],0.68,191547,0.889,0,1j6gPROwijV1kqmqUHOASr,0.000681,11,0.26,-5.023,1,DÉJALA CAER,1,2020-11-20,0.129,186.033
0.873,2020,0.076,['Daddy Yankee'],0.899,234320,0.626,0,1os1gzzzDzAYL232izl9Ww,0.0,6,0.0631,-4.228,0,SHAKY SHAKY,0,2020-11-20,0.292,88.007
0.922,2020,0.0754,['Daddy Yankee'],0.805,224800,0.878,0,2GEp8OnBDnnf8wjgOmFqGN,0.00329,7,0.0656,-3.826,1,LIMBO,5,2020-11-20,0.0864,124.994
0.922,2020,0.0754,['Daddy Yankee'],0.805,224800,0.878,0,36bLHhKqo4XvL7pM7Wxm34,0.00329,7,0.0656,-3.826,1,LIMBO,1,2020-11-20,0.0864,124.994
0.6559999999999999,2020,0.11,"['Daddy Yankee', 'Snow']",0.737,193227,0.86,0,3fxTtryirt8nPkjrTC1sSf,1.94e-06,8,0.0574,-2.652,0,CON CALMA,3,2020-11-20,0.0594,93.989
